sessionNo,sessionDate,sessionDay,sessionTime,movieID,cinemaName
1,21/04/2018,1,10,4,St.Kilda
2,21/04/2018,1,10,3,Fitzroy
3,21/04/2018,1,10,4,Melbourne CBD
4,21/04/2018,1,10,1,Sunshine
5,21/04/2018,1,10,1,Lilydale
6,21/04/2018,1,12,1,St.Kilda
7,21/04/2018,1,12,1,Fitzroy
8,21/04/2018,1,12,2,Melbourne CBD
9,21/04/2018,1,12,4,Sunshine
10,21/04/2018,1,12,1,Lilydale
11,21/04/2018,1,16,9,St.Kilda
12,21/04/2018,1,16,10,Fitzroy
13,21/04/2018,1,16,6,Melbourne CBD
14,21/04/2018,1,16,12,Sunshine
15,21/04/2018,1,16,6,Lilydale
16,21/04/2018,1,19,9,St.Kilda
17,21/04/2018,1,19,9,Fitzroy
18,21/04/2018,1,19,13,Melbourne CBD
19,21/04/2018,1,19,8,Sunshine
20,21/04/2018,1,19,12,Lilydale
21,21/04/2018,1,22,16,St.Kilda
22,21/04/2018,1,22,13,Fitzroy
23,21/04/2018,1,22,18,Melbourne CBD
24,21/04/2018,1,22,17,Sunshine
25,21/04/2018,1,22,17,Lilydale
26,22/04/2018,2,10,4,St.Kilda
27,22/04/2018,2,10,3,Fitzroy
28,22/04/2018,2,10,3,Melbourne CBD
29,22/04/2018,2,10,2,Sunshine
30,22/04/2018,2,10,4,Lilydale
31,22/04/2018,2,12,3,St.Kilda
32,22/04/2018,2,12,2,Fitzroy
33,22/04/2018,2,12,1,Melbourne CBD
34,22/04/2018,2,12,3,Sunshine
35,22/04/2018,2,12,1,Lilydale
36,22/04/2018,2,16,5,St.Kilda
37,22/04/2018,2,16,9,Fitzroy
38,22/04/2018,2,16,5,Melbourne CBD
39,22/04/2018,2,16,12,Sunshine
40,22/04/2018,2,16,13,Lilydale
41,22/04/2018,2,19,5,St.Kilda
42,22/04/2018,2,19,11,Fitzroy
43,22/04/2018,2,19,13,Melbourne CBD
44,22/04/2018,2,19,10,Sunshine
45,22/04/2018,2,19,7,Lilydale
46,22/04/2018,2,22,15,St.Kilda
47,22/04/2018,2,22,15,Fitzroy
48,22/04/2018,2,22,16,Melbourne CBD
49,22/04/2018,2,22,16,Sunshine
50,22/04/2018,2,22,15,Lilydale
51,23/04/2018,3,10,4,St.Kilda
52,23/04/2018,3,10,2,Fitzroy
53,23/04/2018,3,10,3,Melbourne CBD
54,23/04/2018,3,10,3,Sunshine
55,23/04/2018,3,10,2,Lilydale
56,23/04/2018,3,12,4,St.Kilda
57,23/04/2018,3,12,2,Fitzroy
58,23/04/2018,3,12,4,Melbourne CBD
59,23/04/2018,3,12,1,Sunshine
60,23/04/2018,3,12,3,Lilydale
61,23/04/2018,3,16,13,St.Kilda
62,23/04/2018,3,16,7,Fitzroy
63,23/04/2018,3,16,8,Melbourne CBD
64,23/04/2018,3,16,6,Sunshine
65,23/04/2018,3,16,7,Lilydale
66,23/04/2018,3,19,11,St.Kilda
67,23/04/2018,3,19,7,Fitzroy
68,23/04/2018,3,19,10,Melbourne CBD
69,23/04/2018,3,19,8,Sunshine
70,23/04/2018,3,19,11,Lilydale
71,23/04/2018,3,22,14,St.Kilda
72,23/04/2018,3,22,15,Fitzroy
73,23/04/2018,3,22,15,Melbourne CBD
74,23/04/2018,3,22,14,Sunshine
75,23/04/2018,3,22,17,Lilydale
76,24/04/2018,4,10,4,St.Kilda
77,24/04/2018,4,10,2,Fitzroy
78,24/04/2018,4,10,4,Melbourne CBD
79,24/04/2018,4,10,2,Sunshine
80,24/04/2018,4,10,2,Lilydale
81,24/04/2018,4,12,3,St.Kilda
82,24/04/2018,4,12,4,Fitzroy
83,24/04/2018,4,12,2,Melbourne CBD
84,24/04/2018,4,12,4,Sunshine
85,24/04/2018,4,12,1,Lilydale
86,24/04/2018,4,16,11,St.Kilda
87,24/04/2018,4,16,12,Fitzroy
88,24/04/2018,4,16,8,Melbourne CBD
89,24/04/2018,4,16,12,Sunshine
90,24/04/2018,4,16,13,Lilydale
91,24/04/2018,4,19,10,St.Kilda
92,24/04/2018,4,19,6,Fitzroy
93,24/04/2018,4,19,6,Melbourne CBD
94,24/04/2018,4,19,7,Sunshine
95,24/04/2018,4,19,13,Lilydale
96,24/04/2018,4,22,13,St.Kilda
97,24/04/2018,4,22,16,Fitzroy
98,24/04/2018,4,22,14,Melbourne CBD
99,24/04/2018,4,22,13,Sunshine
100,24/04/2018,4,22,16,Lilydale
101,25/04/2018,5,10,1,St.Kilda
102,25/04/2018,5,10,1,Fitzroy
103,25/04/2018,5,10,4,Melbourne CBD
104,25/04/2018,5,10,4,Sunshine
105,25/04/2018,5,10,1,Lilydale
106,25/04/2018,5,12,2,St.Kilda
107,25/04/2018,5,12,1,Fitzroy
108,25/04/2018,5,12,4,Melbourne CBD
109,25/04/2018,5,12,1,Sunshine
110,25/04/2018,5,12,1,Lilydale
111,25/04/2018,5,16,7,St.Kilda
112,25/04/2018,5,16,12,Fitzroy
113,25/04/2018,5,16,11,Melbourne CBD
114,25/04/2018,5,16,6,Sunshine
115,25/04/2018,5,16,10,Lilydale
116,25/04/2018,5,19,7,St.Kilda
117,25/04/2018,5,19,10,Fitzroy
118,25/04/2018,5,19,8,Melbourne CBD
119,25/04/2018,5,19,9,Sunshine
120,25/04/2018,5,19,6,Lilydale
121,25/04/2018,5,22,16,St.Kilda
122,25/04/2018,5,22,18,Fitzroy
123,25/04/2018,5,22,14,Melbourne CBD
124,25/04/2018,5,22,18,Sunshine
125,25/04/2018,5,22,15,Lilydale
126,26/04/2018,6,10,1,St.Kilda
127,26/04/2018,6,10,4,Fitzroy
128,26/04/2018,6,10,1,Melbourne CBD
129,26/04/2018,6,10,2,Sunshine
130,26/04/2018,6,10,3,Lilydale
131,26/04/2018,6,12,1,St.Kilda
132,26/04/2018,6,12,4,Fitzroy
133,26/04/2018,6,12,2,Melbourne CBD
134,26/04/2018,6,12,3,Sunshine
135,26/04/2018,6,12,4,Lilydale
136,26/04/2018,6,16,5,St.Kilda
137,26/04/2018,6,16,8,Fitzroy
138,26/04/2018,6,16,11,Melbourne CBD
139,26/04/2018,6,16,11,Sunshine
140,26/04/2018,6,16,13,Lilydale
141,26/04/2018,6,19,7,St.Kilda
142,26/04/2018,6,19,6,Fitzroy
143,26/04/2018,6,19,10,Melbourne CBD
144,26/04/2018,6,19,7,Sunshine
145,26/04/2018,6,19,13,Lilydale
146,26/04/2018,6,22,14,St.Kilda
147,26/04/2018,6,22,18,Fitzroy
148,26/04/2018,6,22,16,Melbourne CBD
149,26/04/2018,6,22,18,Sunshine
150,26/04/2018,6,22,18,Lilydale
151,27/04/2018,7,10,2,St.Kilda
152,27/04/2018,7,10,2,Fitzroy
153,27/04/2018,7,10,1,Melbourne CBD
154,27/04/2018,7,10,2,Sunshine
155,27/04/2018,7,10,2,Lilydale
156,27/04/2018,7,12,3,St.Kilda
157,27/04/2018,7,12,3,Fitzroy
158,27/04/2018,7,12,1,Melbourne CBD
159,27/04/2018,7,12,3,Sunshine
160,27/04/2018,7,12,4,Lilydale
161,27/04/2018,7,16,8,St.Kilda
162,27/04/2018,7,16,5,Fitzroy
163,27/04/2018,7,16,13,Melbourne CBD
164,27/04/2018,7,16,7,Sunshine
165,27/04/2018,7,16,10,Lilydale
166,27/04/2018,7,19,11,St.Kilda
167,27/04/2018,7,19,8,Fitzroy
168,27/04/2018,7,19,13,Melbourne CBD
169,27/04/2018,7,19,10,Sunshine
170,27/04/2018,7,19,10,Lilydale
171,27/04/2018,7,22,14,St.Kilda
172,27/04/2018,7,22,15,Fitzroy
173,27/04/2018,7,22,16,Melbourne CBD
174,27/04/2018,7,22,14,Sunshine
175,27/04/2018,7,22,14,Lilydale
